id,label,sentiment_label,sentiment_score,ml_sentiment,sentiment_category
16053,0,negative,0.0,0,neutral
16054,0,negative,1.0,0,strong positive
16055,1,positive,-0.3666666666666667,1,negative
16056,0,negative,0.0,0,neutral
16057,0,negative,0.625,0,strong positive
16058,0,negative,0.6625,0,strong positive
16059,1,positive,0.0,1,neutral
16060,0,negative,0.3125,0,positive
16061,0,negative,0.0,0,neutral
16063,0,negative,0.4,0,positive
16064,0,negative,0.17857142857142855,0,positive
16065,0,negative,0.1,0,neutral
16066,0,negative,0.0,0,neutral
16067,0,negative,0.0,0,neutral
16068,0,negative,0.5,0,positive
16069,0,negative,0.7,0,strong positive
16070,0,negative,-0.625,0,strong negative
16071,0,negative,0.0,0,neutral
16073,0,negative,0.675,0,strong positive
16074,0,negative,0.75,0,strong positive
16075,0,negative,0.2,0,positive
16076,0,negative,0.85,0,strong positive
16077,0,negative,0.35,0,positive
16079,0,negative,-1.0,0,strong negative
16081,0,negative,0.22727272727272727,0,positive
16082,0,negative,0.125,0,positive
16083,1,positive,0.0,1,neutral
16084,0,negative,0.0,0,neutral
16085,0,negative,0.0,0,neutral
16086,0,negative,0.25,0,positive
16087,1,positive,-0.09722222222222222,1,neutral
16088,0,negative,0.025000000000000022,0,neutral
16089,0,negative,0.0,0,neutral
16090,0,negative,0.8,0,strong positive
16091,0,negative,0.25,0,positive
16092,0,negative,0.0,0,neutral
16093,0,negative,0.0,0,neutral
16095,0,negative,0.06666666666666667,0,neutral
16096,0,negative,0.0,0,neutral
16097,0,negative,0.0,0,neutral
16098,0,negative,1.0,0,strong positive
16099,0,negative,0.8,0,strong positive
16100,0,negative,0.0,0,neutral
16101,0,negative,0.44000000000000006,0,positive
16102,0,negative,0.2833333333333333,0,positive
16104,0,negative,0.0,0,neutral
16105,0,negative,0.0,0,neutral
16106,0,negative,0.0,0,neutral
16107,0,negative,0.0,0,neutral
16108,0,negative,0.7666666666666666,0,strong positive
16110,0,negative,0.5,0,positive
16111,0,negative,0.7,0,strong positive
16112,0,negative,0.03333333333333333,0,neutral
16113,0,negative,0.0,0,neutral
16114,0,negative,0.8,0,strong positive
16115,0,negative,0.09999999999999999,0,neutral
16116,0,negative,0.6765838068181818,0,strong positive
16117,0,negative,0.0,0,neutral
16118,0,negative,0.32499999999999996,0,positive
16120,0,negative,0.5,0,positive
16121,0,negative,-0.04999999999999999,0,neutral
16122,0,negative,0.22727272727272727,0,positive
16123,0,negative,0.0,0,neutral
16124,0,negative,0.23333333333333334,0,positive
16125,0,negative,0.05,0,neutral
16126,0,negative,0.16666666666666669,0,positive
16127,0,negative,0.2,0,positive
16128,0,negative,-0.05,0,neutral
16129,0,negative,0.0,0,neutral
16130,0,negative,0.0,0,neutral
16131,0,negative,0.25,0,positive
16132,0,negative,0.0,0,neutral
16133,0,negative,0.21666666666666665,0,positive
16134,0,negative,0.0,0,neutral
16135,0,negative,0.0,0,neutral
16136,0,negative,0.0,0,neutral
16137,0,negative,-0.07500000000000001,0,neutral
16138,0,negative,1.0,0,strong positive
16139,0,negative,0.375,0,positive
16140,0,negative,0.0,0,neutral
16141,0,negative,0.0,0,neutral
16144,0,negative,0.0,0,neutral
16146,0,negative,0.625,0,strong positive
16147,0,negative,0.0,0,neutral
16148,0,negative,0.0,0,neutral
16149,0,negative,-0.04999999999999999,0,neutral
16150,0,negative,0.0,0,neutral
16151,0,negative,0.33888888888888885,0,positive
16152,1,positive,0.7,1,strong positive
16153,0,negative,-0.04166666666666666,0,neutral
16154,0,negative,0.4,0,positive
16155,0,negative,0.125,0,positive
16156,0,negative,0.33333333333333326,0,positive
16157,0,negative,0.0,0,neutral
16158,0,negative,0.0,0,neutral
16159,0,negative,0.24500000000000002,0,positive
16160,0,negative,0.0,0,neutral
16161,0,negative,0.26785714285714285,0,positive
16162,0,negative,0.0,0,neutral
16163,0,negative,0.2,0,positive
16164,0,negative,0.0,0,neutral
16165,0,negative,0.1,0,neutral
16166,0,negative,0.0,0,neutral
16167,0,negative,1.0,0,strong positive
16168,0,negative,-0.075,0,neutral
16169,0,negative,0.0,0,neutral
16170,0,negative,0.0,0,neutral
16171,0,negative,0.0,0,neutral
16172,0,negative,0.0,0,neutral
16173,1,positive,0.7,1,strong positive
16174,1,positive,0.0,1,neutral
16175,0,negative,0.0,0,neutral
16176,0,negative,0.22727272727272727,0,positive
16177,0,negative,0.0,0,neutral
16178,0,negative,0.0,0,neutral
16179,1,positive,-0.43333333333333335,1,negative
16180,0,negative,0.0,0,neutral
16181,0,negative,1.0,0,strong positive
16182,0,negative,0.09583333333333333,0,neutral
16183,0,negative,0.5,0,positive
16184,0,negative,0.3875,0,positive
16185,0,negative,0.584375,0,positive
16186,0,negative,0.0,0,neutral
16188,0,negative,0.1,0,neutral
16189,0,negative,0.41363636363636364,0,positive
16190,1,positive,0.0,1,neutral
16191,0,negative,0.22727272727272727,0,positive
16192,1,positive,0.0,1,neutral
16193,0,negative,0.25,0,positive
16194,0,negative,0.0,0,neutral
16195,0,negative,0.2,0,positive
16196,0,negative,0.5666666666666667,0,positive
16197,0,negative,-1.0,0,strong negative
16198,0,negative,0.14166666666666666,0,positive
16199,0,negative,0.3,0,positive
16200,0,negative,0.3333333333333333,0,positive
16201,0,negative,0.5,0,positive
16202,0,negative,0.0,0,neutral
16204,0,negative,0.21212121212121213,0,positive
16205,0,negative,0.0,0,neutral
16206,0,negative,0.0,0,neutral
16207,0,negative,0.0,0,neutral
16208,0,negative,0.8,0,strong positive
16210,0,negative,0.0,0,neutral
16211,0,negative,0.65,0,strong positive
16212,0,negative,0.3181818181818182,0,positive
16213,0,negative,-0.75,0,strong negative
16214,0,negative,0.0,0,neutral
16215,0,negative,0.0,0,neutral
16216,0,negative,0.0,0,neutral
16218,0,negative,0.5,0,positive
16219,0,negative,0.3371212121212121,0,positive
16220,0,negative,0.0,0,neutral
16221,0,negative,0.35,0,positive
16222,0,negative,0.55,0,positive
16223,1,positive,0.0,1,neutral
16224,0,negative,0.0,0,neutral
16225,0,negative,0.14166666666666666,0,positive
16226,0,negative,0.5,0,positive
16227,0,negative,0.7,0,strong positive
16228,1,positive,-0.06999999999999999,1,neutral
16229,0,negative,0.0,0,neutral
16230,0,negative,0.0,0,neutral
16231,0,negative,0.2,0,positive
16233,0,negative,0.0,0,neutral
16235,0,negative,0.4166666666666667,0,positive
16236,0,negative,0.0,0,neutral
16237,0,negative,0.5,0,positive
16238,1,positive,-0.2916666666666667,1,negative
16239,0,negative,0.32499999999999996,0,positive
16240,0,negative,1.0,0,strong positive
16241,0,negative,0.4,0,positive
16243,0,negative,0.45,0,positive
16244,0,negative,0.0,0,neutral
16245,1,positive,0.0,1,neutral
16246,0,negative,0.25,0,positive
16248,0,negative,0.14285714285714285,0,positive
16249,0,negative,-0.08080808080808081,0,neutral
16250,0,negative,0.9765625,0,strong positive
16251,0,negative,0.0,0,neutral
16252,0,negative,0.375,0,positive
16253,0,negative,0.5,0,positive
16255,0,negative,0.47500000000000003,0,positive
16256,0,negative,0.0,0,neutral
16257,0,negative,0.65,0,strong positive
16258,1,positive,-0.625,1,strong negative
16259,0,negative,0.6785714285714286,0,strong positive
16260,0,negative,0.4377777777777778,0,positive
16261,0,negative,0.6000000000000001,0,strong positive
16262,0,negative,0.5136363636363637,0,positive
16263,0,negative,0.732421875,0,strong positive
16264,0,negative,0.0,0,neutral
16265,1,positive,0.0,1,neutral
16266,0,negative,0.0,0,neutral
16267,0,negative,0.1,0,neutral
16268,0,negative,0.2,0,positive
16270,0,negative,0.5636363636363636,0,positive
16271,0,negative,0.0,0,neutral
16272,0,negative,0.0,0,neutral
16273,0,negative,0.45000000000000007,0,positive
16274,1,positive,0.0,1,neutral
16275,0,negative,0.11880952380952381,0,positive
16276,0,negative,0.5,0,positive
16277,0,negative,0.4625,0,positive
16278,0,negative,0.5,0,positive
16280,0,negative,0.0,0,neutral
16281,0,negative,0.275,0,positive
16282,0,negative,1.0,0,strong positive
16283,0,negative,0.0,0,neutral
16284,0,negative,0.2,0,positive
16285,0,negative,-0.6999999999999998,0,strong negative
16286,0,negative,0.5,0,positive
16287,0,negative,0.78125,0,strong positive
16288,0,negative,0.04999999999999999,0,neutral
16289,0,negative,0.8,0,strong positive
16290,0,negative,0.3333333333333333,0,positive
16291,0,negative,0.0,0,neutral
16292,0,negative,0.0,0,neutral
16293,0,negative,0.0,0,neutral
16296,0,negative,0.20833333333333331,0,positive
16297,0,negative,0.125,0,positive
16298,0,negative,0.42708333333333326,0,positive
16300,0,negative,0.0,0,neutral
16301,0,negative,0.0,0,neutral
16302,0,negative,0.0,0,neutral
16303,0,negative,0.0,0,neutral
16304,0,negative,0.0,0,neutral
16305,0,negative,0.43333333333333335,0,positive
16306,0,negative,0.0,0,neutral
16307,0,negative,0.0,0,neutral
16309,0,negative,0.0,0,neutral
16310,0,negative,0.26904761904761904,0,positive
16311,0,negative,0.1,0,neutral
16312,0,negative,0.75,0,strong positive
16313,0,negative,0.13636363636363635,0,positive
16314,0,negative,0.0,0,neutral
16315,0,negative,0.0,0,neutral
16316,0,negative,0.0,0,neutral
16317,0,negative,-0.8,0,strong negative
16318,0,negative,0.8666666666666667,0,strong positive
16319,0,negative,0.0625,0,neutral
16320,0,negative,0.25,0,positive
16321,0,negative,0.2,0,positive
16322,0,negative,0.0,0,neutral
16323,0,negative,0.6,0,strong positive
16324,0,negative,0.45,0,positive
16326,0,negative,0.0,0,neutral
16327,0,negative,0.65,0,strong positive
16328,0,negative,0.6333333333333333,0,strong positive
16329,0,negative,-0.05555555555555555,0,neutral
16330,0,negative,0.4,0,positive
16331,0,negative,0.26875,0,positive
16332,0,negative,0.0,0,neutral
16333,1,positive,0.0,1,neutral
16334,0,negative,0.45,0,positive
16335,0,negative,0.15000000000000002,0,positive
16338,0,negative,-0.0625,0,neutral
16339,0,negative,0.0,0,neutral
16340,0,negative,0.26666666666666666,0,positive
16341,0,negative,0.6,0,strong positive
16343,0,negative,0.125,0,positive
16344,0,negative,0.48571428571428577,0,positive
16345,0,negative,0.0,0,neutral
16346,0,negative,0.0,0,neutral
16347,0,negative,0.5,0,positive
16348,0,negative,0.5,0,positive
16349,0,negative,0.0,0,neutral
16350,0,negative,0.14267676767676768,0,positive
16351,0,negative,0.16666666666666666,0,positive
16354,0,negative,0.06,0,neutral
16355,0,negative,0.0,0,neutral
16356,0,negative,0.0,0,neutral
16357,1,positive,0.0,1,neutral
16359,0,negative,0.6,0,strong positive
16360,0,negative,0.5,0,positive
16361,0,negative,0.0,0,neutral
16362,0,negative,0.22727272727272727,0,positive
16363,0,negative,0.0,0,neutral
16364,0,negative,0.16276041666666663,0,positive
16365,0,negative,0.25,0,positive
16367,0,negative,0.0,0,neutral
16368,0,negative,0.625,0,strong positive
16369,0,negative,0.15,0,positive
16371,0,negative,0.0,0,neutral
16372,0,negative,0.2148148148148148,0,positive
16374,0,negative,0.04999999999999999,0,neutral
16375,0,negative,0.4,0,positive
16376,0,negative,0.25,0,positive
16377,0,negative,0.39999999999999997,0,positive
16378,0,negative,0.0,0,neutral
16379,0,negative,0.0,0,neutral
16380,0,negative,0.0,0,neutral
16381,0,negative,0.0,0,neutral
16382,0,negative,0.25,0,positive
16383,0,negative,0.0,0,neutral
16384,0,negative,0.55,0,positive
16385,0,negative,0.0,0,neutral
16386,0,negative,0.0,0,neutral
16387,0,negative,0.0,0,neutral
16388,1,positive,0.0,1,neutral
16389,0,negative,0.6,0,strong positive
16390,0,negative,0.25,0,positive
16391,0,negative,0.15,0,positive
16392,0,negative,0.4000000000000001,0,positive
16393,0,negative,0.0,0,neutral
16394,0,negative,0.14166666666666666,0,positive
16395,0,negative,-0.03977272727272728,0,neutral
16396,0,negative,0.296969696969697,0,positive
16397,0,negative,0.1,0,neutral
16398,0,negative,0.0,0,neutral
16399,0,negative,0.0,0,neutral
16401,0,negative,0.625,0,strong positive
16402,0,negative,0.0,0,neutral
16403,0,negative,0.0,0,neutral
16404,0,negative,0.5,0,positive
16405,0,negative,0.0,0,neutral
16406,0,negative,0.20000000000000007,0,positive
16408,0,negative,0.0,0,neutral
16409,0,negative,0.5416666666666666,0,positive
16410,0,negative,0.43333333333333335,0,positive
16411,0,negative,0.0,0,neutral
16412,0,negative,0.5,0,positive
16413,0,negative,0.2,0,positive
16414,0,negative,0.4375,0,positive
16415,1,positive,0.0,1,neutral
16416,0,negative,0.0,0,neutral
16417,0,negative,0.0,0,neutral
16418,0,negative,0.1119047619047619,0,positive
16420,0,negative,0.85,0,strong positive
16421,0,negative,0.8,0,strong positive
16422,0,negative,0.5333333333333333,0,positive
16423,0,negative,0.28181818181818186,0,positive
16424,0,negative,0.7,0,strong positive
16425,0,negative,0.0,0,neutral
16426,0,negative,-0.6,0,strong negative
16427,0,negative,0.6000000000000001,0,strong positive
16428,0,negative,0.0,0,neutral
16429,0,negative,0.25,0,positive
16430,0,negative,0.6,0,strong positive
16431,0,negative,0.27999999999999997,0,positive
16432,0,negative,0.0,0,neutral
16433,0,negative,0.5,0,positive
16434,0,negative,0.0,0,neutral
16435,0,negative,1.0,0,strong positive
16436,0,negative,0.3035714285714286,0,positive
16437,0,negative,0.0,0,neutral
16438,0,negative,0.0,0,neutral
16439,0,negative,0.0,0,neutral
16441,0,negative,0.6000000000000001,0,strong positive
16442,0,negative,-0.75,0,strong negative
16443,0,negative,0.0,0,neutral
16444,0,negative,0.0,0,neutral
16445,0,negative,0.22878787878787876,0,positive
16446,0,negative,0.0,0,neutral
16447,1,positive,0.1,1,neutral
16448,0,negative,0.16666666666666666,0,positive
16449,0,negative,0.0,0,neutral
16450,1,positive,-0.5,1,negative
16451,0,negative,0.4166666666666667,0,positive
16452,0,negative,0.425,0,positive
16453,0,negative,0.0,0,neutral
16454,0,negative,0.5,0,positive
16455,0,negative,0.42500000000000004,0,positive
16456,0,negative,0.22727272727272727,0,positive
16457,0,negative,0.5,0,positive
16458,0,negative,0.48828125,0,positive
16459,0,negative,0.32499999999999996,0,positive
16460,0,negative,-0.05,0,neutral
16461,0,negative,0.0,0,neutral
16462,0,negative,0.0,0,neutral
16466,0,negative,0.11249999999999999,0,positive
16467,0,negative,0.86328125,0,strong positive
16468,1,positive,0.0,1,neutral
16469,0,negative,0.0,0,neutral
16470,0,negative,0.0,0,neutral
16471,0,negative,0.5,0,positive
16472,0,negative,0.5,0,positive
16473,0,negative,0.0,0,neutral
16474,0,negative,0.7,0,strong positive
16475,0,negative,0.0,0,neutral
16476,0,negative,0.59375,0,positive
16477,0,negative,0.0,0,neutral
16479,0,negative,0.0,0,neutral
16480,0,negative,0.5,0,positive
16481,0,negative,0.0,0,neutral
16483,0,negative,0.0,0,neutral
16484,0,negative,0.390625,0,positive
16485,0,negative,0.0,0,neutral
16486,0,negative,0.1,0,neutral
16487,0,negative,0.78125,0,strong positive
16488,0,negative,0.5,0,positive
16489,0,negative,-0.04999999999999999,0,neutral
16490,0,negative,0.0,0,neutral
16491,0,negative,0.9,0,strong positive
16492,0,negative,0.0,0,neutral
16493,0,negative,0.0,0,neutral
16494,0,negative,0.15000000000000002,0,positive
16495,0,negative,0.25,0,positive
16496,0,negative,0.0,0,neutral
16497,0,negative,0.17045454545454544,0,positive
16498,0,negative,0.5,0,positive
16500,0,negative,0.22727272727272727,0,positive
16501,0,negative,0.3,0,positive
16502,0,negative,0.3,0,positive
16503,0,negative,0.2,0,positive
16504,0,negative,-0.05555555555555555,0,neutral
16505,0,negative,0.09999999999999998,0,neutral
16506,0,negative,0.0,0,neutral
16507,0,negative,0.05,0,neutral
16508,0,negative,0.0,0,neutral
16509,0,negative,0.0,0,neutral
16510,1,positive,-0.2,1,negative
16511,0,negative,0.11111111111111112,0,positive
16512,0,negative,0.0,0,neutral
16515,0,negative,0.0,0,neutral
16516,0,negative,0.0,0,neutral
16517,0,negative,0.75,0,strong positive
16518,0,negative,0.0,0,neutral
16519,0,negative,0.30000000000000004,0,positive
16520,0,negative,0.0,0,neutral
16522,0,negative,0.0,0,neutral
16523,1,positive,0.0,1,neutral
16524,0,negative,0.1,0,neutral
16525,0,negative,0.28181818181818186,0,positive
16526,0,negative,0.5,0,positive
16527,0,negative,0.22727272727272727,0,positive
16528,0,negative,0.0,0,neutral
16529,0,negative,0.0,0,neutral
16531,0,negative,0.47500000000000003,0,positive
16532,0,negative,0.0,0,neutral
16533,0,negative,0.0,0,neutral
16534,0,negative,0.0,0,neutral
16535,0,negative,0.0,0,neutral
16537,0,negative,-0.040740740740740744,0,neutral
16538,0,negative,0.0,0,neutral
16539,0,negative,0.0,0,neutral
16540,0,negative,0.2,0,positive
16541,0,negative,0.85,0,strong positive
16542,0,negative,0.9765625,0,strong positive
16543,0,negative,0.06666666666666665,0,neutral
16544,0,negative,0.55,0,positive
16545,0,negative,0.35,0,positive
16546,0,negative,0.25,0,positive
16547,0,negative,0.578125,0,positive
16548,0,negative,0.0,0,neutral
16549,0,negative,0.3,0,positive
16550,0,negative,0.32499999999999996,0,positive
16551,0,negative,0.3333333333333333,0,positive
16552,1,positive,0.0,1,neutral
16553,0,negative,0.3181818181818182,0,positive
16554,0,negative,-0.07142857142857142,0,neutral
16556,0,negative,0.0,0,neutral
16557,0,negative,0.0,0,neutral
16558,0,negative,0.0,0,neutral
16559,0,negative,0.0,0,neutral
16560,1,positive,0.0,1,neutral
16561,1,positive,0.0,1,neutral
16562,0,negative,0.0,0,neutral
16563,0,negative,0.0,0,neutral
16564,0,negative,0.5166666666666666,0,positive
16565,0,negative,0.0,0,neutral
16566,0,negative,0.1,0,neutral
16567,0,negative,0.0,0,neutral
16569,0,negative,0.0,0,neutral
16570,0,negative,0.22727272727272727,0,positive
16571,0,negative,0.3166666666666667,0,positive
16573,0,negative,0.0,0,neutral
16574,1,positive,0.0,1,neutral
16575,0,negative,0.8255208333333333,0,strong positive
16576,0,negative,0.2,0,positive
16577,0,negative,0.1,0,neutral
16578,0,negative,-0.6,0,strong negative
16579,0,negative,0.5,0,positive
16580,0,negative,0.7916666666666666,0,strong positive
16581,0,negative,0.0,0,neutral
16582,0,negative,0.8,0,strong positive
16584,0,negative,0.2,0,positive
16585,0,negative,0.5,0,positive
16586,0,negative,0.5,0,positive
16587,0,negative,0.0,0,neutral
16588,0,negative,0.0,0,neutral
16589,0,negative,0.0,0,neutral
16590,0,negative,0.7,0,strong positive
16591,0,negative,-0.6,0,strong negative
16593,0,negative,0.0,0,neutral
16594,0,negative,0.30833333333333335,0,positive
16595,0,negative,0.9765625,0,strong positive
16596,0,negative,0.14166666666666666,0,positive
16597,0,negative,0.0,0,neutral
16598,0,negative,0.0,0,neutral
16599,0,negative,0.35,0,positive
16600,0,negative,0.0,0,neutral
16601,0,negative,0.0,0,neutral
16602,0,negative,0.19999999999999998,0,positive
16603,0,negative,1.0,0,strong positive
16604,1,positive,0.0,1,neutral
16605,0,negative,0.6,0,strong positive
16606,0,negative,0.5,0,positive
